BUS initialzed
EXTRA:  0
MID:  1
Index: 0 || Data: [102, 86, 70, 109, 96, 79, 114, 100]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
----------------------------------------
EXTRA:  1
MID:  1
Index: 0 || Data: [102, 86, 70, 109, 96, 79, 114, 100]
Index: 1 || Data: [87, 91, 81, 69, 85, 77, 66, 142]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
----------------------------------------
EXTRA:  2
MID:  1
Index: 0 || Data: [102, 86, 70, 109, 96, 79, 114, 100]
Index: 1 || Data: [87, 91, 81, 69, 85, 77, 66, 142]
Index: 2 || Data: [138, 129, 182, 177, 171, 148, 145, 140]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
----------------------------------------
EXTRA:  3
MID:  1
Index: 0 || Data: [102, 86, 70, 109, 96, 79, 114, 100]
Index: 1 || Data: [87, 91, 81, 69, 85, 77, 66, 142]
Index: 2 || Data: [138, 129, 182, 177, 171, 148, 145, 140]
Index: 3 || Data: [204, 203, 199, 255, 255, 250, 217, 212]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
----------------------------------------
EXTRA:  4
MID:  1
Index: 0 || Data: [102, 86, 70, 109, 96, 79, 114, 100]
Index: 1 || Data: [87, 91, 81, 69, 85, 77, 66, 142]
Index: 2 || Data: [138, 129, 182, 177, 171, 148, 145, 140]
Index: 3 || Data: [204, 203, 199, 255, 255, 250, 217, 212]
Index: 4 || Data: [208, 140, 133, 125, 176, 167, 158, 100]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
----------------------------------------
EXTRA:  6
MID:  1
Index: 0 || Data: [102, 86, 70, 109, 96, 79, 114, 100]
Index: 1 || Data: [87, 91, 81, 69, 85, 77, 66, 142]
Index: 2 || Data: [138, 129, 182, 177, 171, 148, 145, 140]
Index: 3 || Data: [204, 203, 199, 255, 255, 250, 217, 212]
Index: 4 || Data: [208, 140, 133, 125, 176, 167, 158, 100]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 6 || Data: [98, 81, 63, 93, 77, 61, 105, 89]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
----------------------------------------
EXTRA:  5
MID:  1
Index: 0 || Data: [102, 86, 70, 109, 96, 79, 114, 100]
Index: 1 || Data: [87, 91, 81, 69, 85, 77, 66, 142]
Index: 2 || Data: [138, 129, 182, 177, 171, 148, 145, 140]
Index: 3 || Data: [204, 203, 199, 255, 255, 250, 217, 212]
Index: 4 || Data: [208, 140, 133, 125, 176, 167, 158, 100]
Index: 5 || Data: [90, 78, 76, 62, 51, 94, 80, 67]
Index: 6 || Data: [98, 81, 63, 93, 77, 61, 105, 89]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
Index: 0 || Data: [None, None, None, None, None, None, None, None]
